lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
20065714,REYJUAN10,206821,INFS,16,152,1718225,24071,-,Springwardens,-,1718225,763145,242286,467494,245300,-,67,-,-,5,1,74213885,158552879,199608799,252000,-,270382800,182,769,158992634,179817331,203618614,8507970,-,0,0,0,0,0
8447391,Król bestiji,325946,REDZ,17,201,1712902,201,26968,League of Order,-,1712902,337115,283370,458227,634190,27358,355768,6,313,261,10,152071,32929,396693,489121,18,2524821,17,2349,9878000,9709650,6968981,4046890,-,562,4769,13943,1363,3321
13849803,Tiaraju 8,293820,14SD,19,191,1711478,191,2713,League of Order,-,1711478,263366,264993,786499,396620,5165,43958,-,17,-,-,32872176,65353790,32417189,-,-,139977615,84,139,106459249,116368027,78260900,7963390,-,0,280,1149,1031,253
17316082,Lenn Stone Farm,240428,DSC~,20,324,1706019,324,-,League of Order,-,1706019,156991,67266,962162,519600,-,60,-,-,5,-,11944800,11453400,380447215,-,-,393808551,216,576,180553611,185786244,358154702,9921750,-,0,0,0,0,0
17385727,oji cripy,-,-,19,509,1705136,509,31992,Springwardens,-,1989009,-,162578,667795,874763,22005,440134,11,526,1345,3,138178,579853,28294,41188,174,-,-,1133,97185356,89901702,53169707,10861850,-,0,10709,5677,8663,6392
14070028,UVU 1,274856,FFA-,21,201,1704582,201,-,League of Order,-,1704582,213385,100062,1295935,95200,-,1,-,-,-,-,75410307,53959153,48585764,3581978,-,-,-,182,136091300,134170400,78818000,12934500,-,0,0,0,0,0
20649198,ZacFarm,183482,FSK,18,36,1701896,36,-,League of Order,-,1701896,329819,192566,574871,604640,-,32703,-,88,106,-,52131125,69027204,61353886,2604000,-,2700000,10,205,52548800,48188270,38550517,6338500,-,0,0,0,0,0
17424590,gereFarmprincipAl,297649,14KD,20,191,1701392,191,879,League of Order,-,1701392,246062,251234,1021296,182800,9440,84462,-,4,-,-,204527774,257332600,122193839,29820000,-,-,-,328,118881141,122467824,76599609,16547250,-,0,0,0,0,0
19017235,领主19017235,323138,RCtr,19,168,1697765,168,11327,League of Order,-,1697765,791488,19871,707206,179200,37321,562630,-,21,4357,-,1120324446,808061563,577081909,12611688,-,649081516,518,300,493480176,397663712,289607615,8575000,-,15,7144,4158,0,10
14647663,UVU 2,274856,FFA-,21,201,1697515,201,-,League of Order,-,1697515,195114,100384,1301817,100200,-,9660,-,7,34,-,65556492,49272986,43446613,1768635,-,-,-,166,135711000,130111100,79031750,12625250,-,0,0,0,0,0
22873678,GTI Boyz 31,306480,-I-,20,509,1697088,24071,-,League of Order,-,1697088,193424,186765,898799,418100,-,2839,-,7,70,-,56932718,59997765,43625508,15187114,-,-,-,473,112491200,110305199,61973550,14421350,-,0,0,0,0,0
13284183,fire2009 ore farm,-,-,17,473,1696303,473,29,Wilderburg,-,1696303,348376,237169,469988,640770,90,3068,-,9,23,-,172316908,142375650,292408681,552573,-,417981617,267,1095,190650986,168368216,281569472,10333850,-,0,0,0,0,0
19969011,shadowsfarm2,275105,~RC~,19,168,1692563,168,-,League of Order,-,1692563,442871,23159,632993,593540,-,20926,-,37,96,-,193419155,188335843,44674392,-,-,-,-,488,64165000,64518500,41360850,4186600,-,0,0,0,0,0
19085360,UVU 14,274856,FFA-,21,201,1690518,201,-,Wilderburg,-,1690518,88206,122584,1316528,163200,-,32,-,-,5,-,136696726,140194385,93158076,1138158,-,19200000,48,265,149604064,159636196,90593378,13360250,-,0,0,0,0,0
22646198,Heavenly qilin Farm,277020,AO2,17,149,1686984,149,4170,League of Order,3790,1686984,482543,223987,405264,575190,27519,252178,-,19,49,-,193711452,181639785,155524483,434700,-,177807310,233,818,221401476,230297017,162673117,12561600,-,523,3647,0,0,0
13335706,tiago0199,239363,ASC~,17,324,1685434,324,-,Springwardens,-,1685434,342078,141099,477227,725030,-,68049,-,75,360,-,20440271,17642406,15287583,2184000,130,-,-,238,37414400,36601900,27414000,3913350,-,0,0,0,0,0
19019260,tonfarm9,323138,RCtr,19,168,1682365,168,-,League of Order,-,1682365,809420,19267,703778,149900,-,18,-,-,5710,-,1009067262,760491503,558199453,12600000,-,1232166205,830,230,875499197,636490060,332836420,8587500,-,0,0,0,0,0
8409119,Noīre,-,-,17,201,1680531,201,120846,League of Order,-,1680531,407341,301086,471154,500200,2192,216648,2,71,733,10,12270598,11931348,3748458,2959569,58,-,-,4965,-,-,-,-,-,0,3482,12830,73126,28168
16258502,INTROVERT ID,196268,VeK,16,115,1676976,115,2885,Springwardens,-,1676976,401704,281564,406468,574240,-,69551,-,76,353,-,11886384,20973825,8646611,3948000,1933,-,-,738,51817780,59445360,27459174,9208730,-,0,0,0,61,2824
22873696,GTI Boyz 30,306480,-I-,20,509,1676129,24071,-,League of Order,-,1676129,188130,183812,917287,386900,-,3233,-,7,48,-,62087503,58988819,48125617,15273418,-,-,-,450,113924610,112098908,64480710,14552570,-,0,0,0,0,0
16741318,raspoutine,-,-,17,473,1674839,473,189633,Wilderburg,-,1674839,320199,169284,482443,702913,24294,178999,101,154,631,-,14353602,16563924,11825219,2829283,-,-,-,1937,48022600,47322900,32829750,9850200,-,0,1535,1343,81929,98259
17423767,gereFarMprincipal,-,-,20,191,1669301,191,-,League of Order,-,1669301,281001,235301,958399,194600,-,1,-,-,-,-,193792385,81443600,243983353,37640800,-,-,-,411,104753400,104132300,63797500,15636500,-,0,0,0,0,0
16652133,kyoso,-,-,18,473,1663872,473,2894,League of Order,-,1663872,257110,221013,601149,584600,-,10670,-,14,434,1,3476530,2295286,3423129,3443699,-,-,-,1099,59973200,59908300,42636000,13920700,-,0,0,0,1156,1738
19085015,UVU 20,274856,FFA-,21,201,1657509,201,-,Wilderburg,-,1657509,114754,83829,1324826,134100,-,25,-,-,6,-,137003906,125320583,85225993,3492544,-,-,-,239,136201250,141000050,87534400,11989500,-,0,0,0,0,0
8094876,TítanF9,240428,DSC~,20,324,1656899,324,14920,League of Order,-,1656899,243453,111056,1004640,297750,3107,3604,5,22,75,-,19954774,23031253,5265793,-,-,38191036,37,236,95439414,97161133,59571538,8189846,-,0,146,0,2614,11048
17386466,Kiler Amir,-,-,17,509,1655181,509,26746,Springwardens,-,1655181,331069,167237,407545,719330,261,69604,3,18,752,1,39189022,36931716,24188610,8206314,-,114541,2,1337,53404220,51300050,32197084,9912600,-,0,38,684,4681,20468
13302269,ᴴ ᴾ the zooh,241613,CAMP,16,324,1652706,324,6382,League of Order,-,1653919,350514,260864,419848,621480,4237,137887,11,120,694,7,29098060,18913321,13583937,3548883,27,-,-,6352,-,-,-,-,-,0,143,0,3973,2110
9102465,Swet Abey,-,-,17,218,1649836,24071,193317,League of Order,-,1649836,377376,230985,420225,621250,31503,341271,10,139,472,13,14327207,8915120,14867412,4085258,1,-,-,406,25603060,23601760,13699235,4774870,-,0,52,11003,90203,87245
7919016,Sabota F3,-,-,17,191,1642905,191,9654,Wilderburg,-,1642905,337561,230493,470901,603950,5524,152260,-,40,54,-,78625568,117554006,110873524,178743,-,242512766,163,2687,59895586,81156562,71658653,4688600,-,0,291,4773,4590,0
17393817,Kapilos,-,-,16,509,1642063,509,21923,Springwardens,-,1642063,329054,166426,321809,824774,-,418620,-,124,1342,-,5878558,7804202,6148381,1203417,-,-,-,916,42280890,38255168,26707746,8616500,-,0,2389,6749,10826,1959
19085394,UVU 12,274856,FFA-,21,201,1640332,201,-,Wilderburg,-,1640332,85281,128546,1299705,126800,-,41,-,-,4,-,138602356,148235816,99443280,2038680,-,58062086,97,237,163510101,173787182,108105416,13498250,-,0,0,0,0,0
19085326,UVU 16,274856,FFA-,21,201,1638038,201,-,Wilderburg,-,1638038,99872,87084,1316282,134800,-,25,-,-,6,-,130164011,121740372,108087837,2016841,-,-,-,290,136097650,139264250,84109250,12146750,-,0,0,0,0,0
12701395,inc f8,196268,VeK,19,115,1631878,24071,-,Wilderburg,-,1631878,157383,221127,785468,467900,-,1678,-,2,94,-,41817554,36193062,29837019,4250241,-,-,-,1004,63861500,60910700,43081200,11632350,-,0,0,0,0,0
22618390,GTI Boyz1,306480,-I-,20,509,1623298,509,-,League of Order,-,1623298,185120,38285,970773,429120,-,9377,-,-,404,-,44007885,30417731,34109225,2268000,-,-,-,221,111118200,103230900,65414400,7150750,-,0,0,0,0,0
17406905,Votişko,-,-,18,509,1621668,509,195785,Springwardens,-,1621668,333902,201567,508997,571202,21226,1099290,35,514,982,11,3612824,4228338,3867503,3026817,154,150000,1,2033,62839467,71512031,44218224,12179295,-,1708,48962,42502,81114,20278
22612631,GTI Boyz 201,306480,-I-,18,509,1620892,509,-,League of Order,-,1620892,396962,119348,655332,449250,-,3430,-,-,463,-,63928826,60282995,33358500,9940129,-,-,-,327,98743600,100460500,44343900,6878100,-,0,0,0,0,0
19085241,UVU 18,274856,FFA-,21,201,1619384,201,-,Wilderburg,-,1619384,100768,88588,1316528,113500,-,22,-,-,6,-,125900602,127825645,102308947,2644752,-,-,-,267,137310550,146080350,82623650,12018250,-,0,0,0,0,0
12155215,El Gropeulien,265786,FSK2,17,36,1616217,24071,-,Wilderburg,-,1616217,269394,168437,475966,702420,-,27905,-,4,505,-,27125985,20475746,17178712,16831168,-,-,-,871,37158500,35982400,26704100,8661500,-,0,0,0,0,0
1428775,MaSteR,179191,CoF,17,36,1616211,36,42367,Wilderburg,-,1632981,424063,332623,468075,391450,23558,361658,6,75,296,1,10077172,10169380,6423523,1052524,2325,-,-,4458,8591000,3391000,2114000,269500,-,0,5348,9957,9886,4209
9088585,NĐ Ghost,-,-,17,218,1613229,218,144711,League of Order,-,1613229,303674,125962,361700,821893,10915,176120,13,151,776,3,12525036,9638897,6746606,1384573,229,-,-,3518,-,-,-,-,-,0,871,1948,50531,71255
17383054,StacysMom,-,-,16,509,1612050,509,34379,Springwardens,-,1612050,312848,133892,375725,779585,2781,157149,12,61,848,10,23302644,25625640,15075705,2604000,11,-,-,1349,48841640,48153520,27603150,6218200,-,0,385,0,10357,20733
19121997,AreGold 4,306633,LAR,20,509,1611865,24071,223608,Wilderburg,-,1611865,218020,105725,932300,355820,43,687367,1,44,177,3,136873318,26264831,37589387,3194377,-,170748238,80,368,213707195,147984771,83202236,7433350,-,22,223586,0,0,0
18206144,Sommas Jr,265786,FSK2,18,36,1610969,24071,-,League of Order,-,1610969,429409,190981,637209,353370,-,7608,-,1,62,-,125785576,104512205,27502237,840000,-,32834344,28,286,88796997,80913218,39317000,8638150,-,0,0,0,0,0
19019168,领主19019168,323138,RCtr,19,168,1610108,168,8412,League of Order,-,1610108,593873,41525,773110,201600,15247,171110,-,11,6084,-,985925362,629609125,529718702,16128000,-,1031642645,661,101,834529156,525375470,271667290,23097000,-,0,0,3871,4454,87
16903213,incᶠᵃʳᵐ,222530,GeK,19,115,1609642,24071,-,Wilderburg,-,1609642,266058,311781,626033,405770,-,1183,-,1,41,-,50495034,45429769,42972671,4216715,-,-,-,451,48578900,45471800,30637150,10267000,-,0,0,0,0,0
15932994,EMANUEL 2,-,-,17,428,1609184,428,6197,Springwardens,-,1609184,333891,187601,352792,734900,2180,36330,-,51,109,-,523188,512295,283500,504000,-,-,-,202,33715390,32018940,20309785,6200200,-,0,26,1648,600,3923
22623180,GTI Boyz7,306480,-I-,20,509,1608025,509,-,League of Order,-,1608025,167572,38518,912795,489140,-,7008,-,-,371,-,32634000,29517000,24691050,3323350,-,-,-,307,101298040,99558640,62301190,6617650,-,0,0,0,0,0
20515071,RoninGold,306480,-I-,16,509,1606111,24071,-,League of Order,-,1606111,463470,328243,385198,429200,-,45439,-,7,61,-,680582534,20451517,5670000,-,-,421093600,302,1192,535132347,164130446,74576659,14037500,-,0,0,0,0,0
21760407,gere Farm Principal,293121,14BR,20,191,1602811,191,-,League of Order,-,1602811,248390,140022,931599,282800,-,55,-,-,26,-,110611000,527011038,125187700,14280000,-,-,-,466,94131600,95087900,56967750,11832250,-,0,0,0,0,0
16709698,LittleCream,-,-,17,473,1599469,473,1823,League of Order,-,1599469,343078,130971,369808,755612,303,159099,-,108,614,-,15930283,14646829,5811935,8465276,-,-,-,736,62254821,59754699,28146625,4967250,-,0,35,0,1207,581
1340650,ᵀᴸᴰLewrud,-,-,17,36,1596129,36,17079,League of Order,-,1596129,284755,270602,467972,572800,11837,44260,-,26,465,-,22320830,23973465,13626091,5914890,-,-,-,7232,-,-,-,-,-,0,209,9964,5677,1229
8031840,Alas86883,310065,14FP,16,191,1582577,191,18818,Wilderburg,-,1582577,385804,280240,423043,451490,6305,57219,-,23,148,-,3137400,996403,208,3351618,70,-,-,635,39919900,36808000,18309750,9330750,-,0,0,66,15430,3322
21961512,GTI Boyz 34,-,-,20,509,1578053,509,590,League of Order,-,1578053,92408,57250,1054545,373850,8438,125402,-,5,114,-,58364473,53949709,35436439,5087821,-,-,-,249,125000015,113752775,68127100,8928100,-,365,225,0,0,0
22482327,GTI Boyz8,306480,-I-,20,509,1578041,509,-,League of Order,-,1578041,169948,39157,889666,479270,-,8003,-,-,368,-,37926000,23436000,34232100,2268000,-,-,-,249,101690500,95109698,60923800,6345500,-,0,0,0,0,0
22482830,GTI Boyz9,306480,-I-,20,509,1575647,509,-,League of Order,-,1575647,168130,51060,872067,484390,-,8813,-,1,358,-,34524000,25956000,25715500,2772000,-,-,-,297,99272500,94469399,60191650,6742950,-,0,0,0,0,0
17388841,Лорд17388841,-,-,16,509,1575448,509,395,League of Order,-,1575448,277059,153813,358744,785832,-,180641,-,98,1328,-,8733374,10288403,8036588,1932000,-,-,-,967,38484200,38230440,24817100,9327750,-,0,0,0,0,0
22612818,GTI Boyz 202,306480,-I-,18,509,1574692,509,-,League of Order,-,1574692,402622,122843,646927,402300,-,10002,-,1,334,-,48844043,45359435,21375772,6300000,-,-,-,233,97051800,94262699,45249350,6872900,-,0,0,0,0,0
17387177,SpongebobV69,-,-,16,509,1573825,509,2046,Wilderburg,-,1573825,291656,115032,321695,836442,-,100896,-,133,542,-,3592128,2833543,1895632,455533,-,-,-,1601,38971830,38477450,24043425,5660400,-,0,58,0,1209,779
15850445,ᴸᵃʷNøctixWood1,298372,SVR2,19,473,1573158,24071,15881,Wilderburg,705,1573158,404169,101033,641606,426350,8085,2858720,-,433,201,4,37271335,412208343,1983805,459019,-,219206142,123,2235,205231846,446190602,93617097,10296028,-,2645,12708,41,373,114
17353026,ZEUS II,-,-,17,509,1570867,509,15254,League of Order,-,1570867,322327,106965,470697,670878,8267,178925,7,78,684,1,12154044,12751347,6404749,763109,-,-,-,740,51156926,58983768,35568790,5708500,-,0,3575,1129,9244,985
17392467,Janir,-,-,17,509,1570598,509,24734,Wilderburg,-,1570598,220158,115081,344794,873565,-,171493,-,88,1078,3,2811016,2018343,1947511,951766,-,-,-,950,37946196,35108076,23706591,5869452,-,0,12989,3577,3761,4361
15932672,ᴱᵂ C N,-,-,17,428,1569348,428,1564,League of Order,-,1593202,224846,153412,384268,781822,-,206436,-,66,733,2,22620871,24247235,16019598,7503268,-,-,-,4044,75053262,67766538,46462175,14191050,-,0,0,0,515,1049
21791544,Simplus farm,240428,DSC~,18,324,1568996,324,-,League of Order,-,1568996,195930,176577,539359,632130,-,18447,-,17,527,-,40759990,25394273,21357000,12508317,20,-,-,229,68827760,65864600,35932800,10598000,-,0,0,0,0,0
17388196,윈터안타라스,-,-,16,509,1564897,509,19428,Springwardens,-,1572721,408824,183776,381239,591058,3614,196517,-,257,1186,-,5069250,5103715,2433389,885988,85,-,-,786,52328090,46115590,31973040,9109790,-,0,862,9515,7501,1070
21961315,GTI Boyz 35,-,-,20,509,1563533,509,1104,League of Order,-,1563533,94933,82477,996823,389300,8597,122727,-,12,61,-,59018579,51348287,39023102,5406089,-,-,-,286,122859500,109851500,64416600,9547100,-,395,709,0,0,0
17388106,gchild,-,-,16,509,1563303,509,267,Springwardens,-,1563303,291432,123190,328548,820133,-,165040,-,67,1109,-,19358389,18274679,13356315,1358226,-,-,-,415,37161400,36264560,23050960,3256100,-,0,0,0,0,0
16753915,Almu,-,-,16,473,1553103,473,-,League of Order,-,1553103,152392,134008,403563,863140,-,59349,-,312,217,-,530839,267828,378000,210000,110,-,-,214,36567460,33804400,21880550,4156450,-,0,0,0,0,0
17392372,Ursunung,-,-,17,509,1550953,509,22494,League of Order,-,1930309,-,196855,601321,752777,20231,105874,7,55,667,6,16398477,17125373,14505171,3393059,-,-,-,1361,58175500,62199540,42098458,11934220,-,0,9434,5464,2736,4546
20028206,REYJUAN8,206821,INFS,16,152,1550651,24071,-,League of Order,-,1550651,653196,237743,443312,216400,-,2,-,-,5,-,265309937,142006062,56550340,2772339,-,308031426,299,355,293488146,189615225,96031358,6755500,-,0,0,0,0,0
17377500,QueeNkarina,-,-,17,509,1546240,509,8792,Springwardens,-,1572855,304912,107201,378699,755428,-,191907,-,430,1447,-,4275335,4281829,5782790,1945163,50,-,-,853,39744660,38732540,26615400,3945750,-,0,0,4691,3684,417
20529243,vozHD,326351,WeK,18,115,1544161,24071,15959,League of Order,-,1544161,391089,78673,457099,617300,761,38886,4,16,103,-,91468554,230472950,33416760,504000,-,-,-,377,76176870,94242120,31083700,3108650,-,0,73,0,8970,6754
17378689,Koster881,-,-,16,509,1542259,509,53124,League of Order,-,1542259,313294,161523,374184,693258,317,54821,4,48,633,16,4123428,3120101,5590673,1111776,-,-,-,2738,60341120,59549300,26981548,5555420,-,0,184,2610,38901,11429
17378785,ZKRIA,-,-,16,509,1542127,509,36653,Wilderburg,-,1542127,385139,91145,284154,781689,7935,319009,18,319,1494,-,5327,379413,283500,-,-,-,-,1149,39739102,39897302,22277322,3042300,-,0,439,754,16032,16654
5457092,Xsodug,350734,Adr,18,115,1539483,115,12100,League of Order,-,1539483,233453,224977,510333,570720,7084,98725,-,158,219,-,196130,109379,156832,42000,-,-,-,870,8006010,7972607,5754896,801557,-,0,0,1217,9658,1225
7378507,DreamzOre1ib,270150,SURA,18,380,1538870,24071,3608,Wilderburg,-,1538870,582503,116098,549669,290600,3936,11567,-,24,186,2,135110432,209737455,1093909155,588000,-,710926557,406,1331,209687819,291998390,537551714,4015600,-,0,1009,0,0,2599
12239783,Zaynutdin ferm,350734,Adr,17,115,1536911,115,6588,Springwardens,-,1536911,401391,336398,419402,379720,5922,81951,-,19,261,-,1356972,457178,809035,1848000,-,-,-,508,21653130,17947890,13212325,7632000,-,0,335,3444,2438,371
20146990,googlefarm,-,-,19,324,1534406,24071,556,Wilderburg,-,1712724,146085,85660,774591,528070,33014,130018,-,11,5,-,91151557,227149835,5917945,378000,-,195454922,89,957,191194940,403156688,133573857,9095450,-,0,0,0,0,0
17378853,NightOwl514,-,-,16,509,1534345,509,2380,League of Order,-,1534345,374950,199293,416022,544080,-,55847,-,116,424,1,12401710,10314364,7076349,399525,-,-,-,912,31270500,30445800,21812775,3360500,-,0,0,1353,1027,0
16752137,Лорд16752137,298847,BLKi,16,473,1533876,473,85579,Springwardens,-,1533876,344672,257032,384652,532520,22874,291740,65,404,429,21,73605,22994,240002,94143,13,410000,3,230,45305444,46395734,24162980,5917600,-,0,1449,10744,43392,27534
13354083,Kınık,-,-,16,324,1533005,324,668,League of Order,-,1538325,362015,144318,289428,737244,-,285987,-,38,617,-,6706795,5519306,2429005,168000,-,-,-,379,49691800,54412100,20376700,4595650,-,33,635,0,0,0
22621957,GTI BOYZ,306480,-I-,20,509,1528112,509,-,League of Order,-,1528112,185260,38016,897916,406920,-,8622,-,1,453,-,32321690,24706500,32135778,3780000,-,-,-,278,101726300,95675000,60262550,6831650,-,0,0,0,0,0
16650542,KinG BesTia,-,-,16,473,1522442,473,1503,Springwardens,-,1522442,285027,195201,380064,662150,-,68234,-,35,514,1,9786583,7128035,5527317,1557371,50,90000,2,2816,47733190,42751507,28436428,8016320,-,0,966,0,537,0
22620830,GTI Boyz 208,306480,-I-,18,509,1518967,509,-,League of Order,-,1518967,358923,120610,627094,412340,-,4307,-,-,520,-,49270000,41347850,26434871,5460000,-,-,-,289,93195360,91675200,45021925,6917600,-,0,0,0,0,0
14309983,ᴷᵃˡᵃfarm 6,363157,KaT,18,168,1516793,24071,671,Springwardens,-,1516793,281026,212190,555197,468380,-,38775,-,48,124,-,16568122,44247382,3993188,397268,-,-,-,601,6111000,6248000,2552500,566500,-,0,656,0,15,0
21461896,gerecoletoR,-,-,20,191,1516617,191,-,League of Order,-,1516617,246429,215557,971531,83100,-,1425,-,4,57,-,87570000,302292226,287353520,12951580,-,-,-,669,103196850,103151650,66131000,15130500,-,0,0,0,0,0
15754164,ᴸᵃʷNøctixGold4,298367,SVR3,19,473,1515801,24071,7189,Wilderburg,-,1515801,287889,153409,747603,326900,53060,3784860,-,432,25,-,378147781,13516231,12194892,-,-,222437568,125,1204,460909272,201399116,90871061,13345727,-,2520,2687,0,1423,559
16742775,missgagadoll,298585,mxb,19,473,1512042,473,-,Springwardens,-,1512042,338161,143048,667604,363229,-,58157,-,89,371,-,1343936,1302619,15833244,-,-,20000,2,229,80051300,77622185,54403485,5575700,-,0,0,0,0,0
13502764,shadowsfarm5,275105,~RC~,19,168,1511984,168,-,League of Order,-,1511984,362890,18985,651309,478800,-,-,-,-,-,-,479942457,469891690,129823090,420000,-,-,-,1040,82561700,72729600,35697900,4139000,-,0,0,0,0,0
17382585,Jaszczur24,-,-,16,509,1511439,509,27252,League of Order,-,1511439,286764,141788,267707,815180,4543,227792,6,491,756,4,2777096,53775,1124849,1696512,470,-,-,288,70618900,57969100,35804600,11596500,-,0,255,74,20933,4918
17391583,broken2578,306563,RED~,17,509,1510126,509,25398,Wilderburg,-,1510126,222007,76941,354186,856992,3189,200125,13,267,947,4,1444246,2171713,2369290,296503,2524,-,-,829,43342581,43446259,19923844,2281600,-,0,1639,3246,8581,11331
23096516,Geggsfarm,306467,-ll-,18,509,1510098,24071,-,Wilderburg,-,1510098,307070,186469,502959,513600,-,4394,-,2,28,-,61721568,61699534,63765265,4537367,50,-,-,329,74291800,73574800,39624150,11262100,-,0,0,0,0,0
22613043,GTI Boyz 203,306480,-I-,18,509,1509423,509,-,League of Order,-,1509423,355782,120205,637916,395520,-,2516,-,-,425,-,51415445,48167725,27970405,7813590,-,-,-,423,92607400,91451100,44441150,7059600,-,0,0,0,0,0
22628818,GTI Boyz 209,306480,-I-,18,509,1505523,509,-,League of Order,-,1505523,376238,136084,633901,359300,-,2781,-,-,519,-,47110000,42187080,26539530,5231295,-,-,-,353,89476660,86445800,45567000,7489950,-,0,0,0,0,0
7065162,cRÅŻÿFarm16,306633,LAR,18,509,1503199,24071,69031,League of Order,4,1578745,209071,133870,648458,511800,5868,4200093,-,101,-,-,266525891,121699804,120498044,40081,-,532191600,305,282,369775092,341653977,152320290,8175333,-,67579,1452,0,0,0
16770037,juliusjrwoon,-,-,16,473,1503132,473,91686,Wilderburg,-,1503132,321829,127833,284816,768654,7082,279929,29,73,1587,5,23517064,19429720,13873906,2321848,-,-,-,163,47472850,42504450,21979675,2593150,-,0,576,812,35927,53150
6763668,Waly west,-,-,16,149,1498165,149,66358,Springwardens,-,1498231,387915,212659,379491,518100,16311,128639,30,34,385,1,5550,130070,50841,-,10,-,-,1527,12024840,11890440,9218025,2569100,-,0,392,4695,19903,29418
7412892,Ninja10,-,-,19,191,1497435,191,163257,League of Order,-,1857053,-,155330,726855,615250,60059,286034,61,346,375,17,2534289,1543093,1237921,1250373,662,-,-,1842,53131005,55775326,40259736,11003350,-,0,9644,12308,32130,97432
16878888,ImmunizedR5Holdr,-,-,16,509,1496332,509,2441,Springwardens,-,1496332,453026,212439,350267,480600,-,494465,-,231,231,1,21615921,17418450,11099143,1537526,-,48551288,42,1067,58595540,57884849,30119158,2754250,-,939,1259,42,0,201
17393828,KirimiUtumu,-,-,16,509,1486270,509,24423,League of Order,-,1486270,203737,66144,294946,921443,5408,275900,23,398,1111,2,11885211,7790741,4670549,1092919,20,-,-,754,31626370,29826430,19422425,2045550,-,0,708,0,18205,4921
19481602,ChapoFarm1,298372,SVR2,18,473,1485508,473,-,League of Order,-,1485508,220428,452089,490291,322700,-,2865,-,1,-,-,52290000,14758816,681817500,-,-,108153953,91,437,66989012,64374359,177724648,20374250,-,0,0,0,0,0
8414777,Talian27,-,-,16,201,1485319,201,68561,League of Order,-,1485319,271457,194897,458145,560820,33164,264621,11,101,433,1,4025334,8128881,2199241,1014880,10,-,-,2838,3913600,4223491,3992662,395500,-,0,4399,13850,25354,16547
16748447,Emperor SibaK,298368,L4E,17,473,1484728,473,3598,Wilderburg,-,1488838,274045,162613,387798,660272,-,283730,-,395,1103,-,16641372,19483102,12295332,2907772,-,-,-,303,41187100,41467900,27457150,8284750,-,0,281,2583,676,58
17383797,Naerninz,-,-,16,509,1484327,509,8236,Springwardens,-,1484327,262248,91989,316174,813916,848,68346,-,10,826,-,15736887,15760847,12391407,4918783,-,-,-,1761,31288150,32008450,20318000,2216250,-,0,0,0,3015,5221
12976598,Kiên Viet Nam,-,-,16,191,1480897,191,1073089,League of Order,-,1513818,240309,117487,287851,835250,312376,2981607,129,927,1088,150,933471,1446555,1955919,2324608,29,24056,2,3878,54224731,60187764,41010713,13323441,-,3503,75521,76123,236275,652368
17846212,CbR Madeira 4,198884,14XS,18,191,1470667,24071,14286,Wilderburg,99,1475862,338416,122934,529547,479770,59815,3911066,-,462,591,-,22236753,343612983,36146249,378000,-,-,-,642,89116254,325105577,50250508,4989179,-,11987,2154,0,0,145
17381033,ลอร์ด17381033,311088,1cwx,16,509,1470664,509,18798,Wilderburg,-,1470664,288895,189676,373353,578740,703,56544,8,102,537,-,13170086,11141215,6636155,697399,180,-,-,207,44632395,45244535,28896850,8412800,-,0,146,351,7771,10108
17381026,Deatherand,-,-,16,509,1469323,509,5295,Wilderburg,-,1469323,275290,93681,285959,814393,-,126741,-,32,970,1,5139191,3893359,5131125,2515474,20,-,-,441,51727700,47730100,34165850,17924350,-,0,0,0,0,0
20949134,shadowsfarm4,275105,~RC~,19,168,1468796,168,-,League of Order,-,1468796,369350,19449,655797,424200,-,-,-,-,-,-,473081326,471712664,127063144,420000,-,-,-,1035,80282900,76815700,36007800,4146500,-,0,0,0,0,0
8427955,Win win,-,-,16,201,1467291,201,2155,Wilderburg,-,1467291,284102,147401,315855,698933,-,214187,-,128,593,4,4071140,1722660,1324972,550460,67,1170812,20,2423,4249400,4142400,2597850,3624250,-,0,0,232,1919,4
16761860,DIABLOztr,-,-,16,473,1466821,473,6219,League of Order,-,1466821,272283,158485,412448,623605,-,76563,-,45,189,3,4584782,4986525,4357395,2836363,20,-,-,389,36645500,36808510,26780652,10203520,-,0,369,4498,1253,99
20067379,REYJUAN11,206821,INFS,16,152,1465899,24071,-,League of Order,-,1465899,625483,230906,400410,209100,-,20,-,-,4,-,252369659,176260580,66298946,756000,-,299860601,197,746,275165838,167630659,103678917,7861000,-,0,0,0,0,0
20948859,shadowsfarm3,275105,~RC~,19,168,1465657,168,-,League of Order,-,1465657,373760,19097,652100,420700,-,-,-,-,-,-,472853269,474881459,133297764,1260000,-,-,-,1013,78227000,79788600,35772800,4139000,-,0,0,0,0,0
17382139,MR2005 Abdalla,-,-,16,509,1461238,509,21411,League of Order,-,1461238,376035,147727,407747,529729,2030,357794,-,350,574,7,9825673,9318466,1898692,127437,-,-,-,1026,61449700,58847620,28521200,4463850,-,0,9715,6293,4682,721
