lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
8394761,Kreiz,339030,wAo,25,92,136174601,92,531335792,Wilderburg,0,"136,176,401",77702052,31732531,18680998,8059020,3847202,525752481,56,316779,172817,491,5132091027,4580209084,1581323593,4229758732,358,1017,5,142439,11289197216,10744109210,3765623513,6232003879,-,353696483,146111353,2527910,3287627,25694179
4652436,Venox Aurelius,196212,ED',25,17,133085655,17,1029497038,Wilderburg,0,"136,103,585",72979626,31732531,18680998,9692500,2645421,693170008,1124,86663,269282,2077,2870371644,1219239455,1535284209,4197727955,23524,1777653167,376,167678,13032954964,9863493534,7750781153,7262898852,-,468936176,385817973,21184376,20284984,131610996
8534835,A 7 x,339030,wAo,25,92,136026749,92,356415524,League of Order,0,"136,026,749",77887740,31732531,18680998,7725480,1017353,315550400,360,80875,165381,461,787631379,784589735,868589066,2648284266,21,1471535566,325,169117,8561905221,8865117287,5064664913,5222077992,-,196652845,124052670,7962440,5341087,22086705
1188797,Houn瑯,369276,-I-,25,509,135973394,509,650030384,League of Order,0,"135,973,394",77440685,31732531,18365608,8370570,3826631,603930573,235,114153,232130,166,2974055702,2940901059,1539166672,3474036983,10703,47739680,10,135885,11890655830,11437610777,6937064035,6696914433,-,271448345,334775567,2305053,1432401,39995297
6564925,ᴮᵘʳⁿNongPed,251652,7Sin,25,344,135966911,344,957477916,League of Order,0,"135,966,911",75617812,31732531,18680998,9935570,4043210,661882337,212,77762,239887,1802,2647974814,2332381640,1505360095,5162489895,1117,7286934596,1463,230448,19585210923,19064079013,14407233988,9458674895,-,373384438,344369188,9744849,4014642,225842049
10758342,Zirka,339030,wAo,25,92,135808801,92,716632164,League of Order,0,"135,808,801",75283382,31732531,18680998,10111890,4308420,582286132,87,83242,313509,178,1017476226,1224776630,1000248104,4804193861,79,5220000933,1065,225796,13312305577,18553643411,13475711012,8965999615,-,375252684,277024705,8199337,5596280,50453478
10901003,피카풀 Pikapool,339030,wAo,25,92,135755003,92,348268209,League of Order,0,"135,803,003",75133364,31732531,18680998,10256110,4976390,493270133,153,227281,145966,297,845082560,1123389665,607152083,2368128064,205,150817041,33,119118,18280822126,19482832496,7427265150,10546315163,-,252099430,75082571,1943254,2512283,16538277
2967257,TheEnforcer,369276,-I-,25,509,135782894,509,652675447,League of Order,0,"135,782,894",76774465,31732531,18384178,8891720,1895761,395508139,731,64593,328369,785,745169262,1043793782,670738301,4543185612,1353,5389488233,1084,107135,9428530106,9162256400,6710487745,4873919248,-,331391214,264210959,13366950,24455659,18766335
2549580,彡ᴮᵉᵃˢᵗʙᴇʟʟᴀ,339030,wAo,25,92,135707377,92,852832104,Wilderburg,0,"135,707,377",77579648,31732531,17787858,8399340,2080584,770208133,460,120566,287939,1182,2605075951,2587825963,1733308974,5536800815,2046,305698193,73,113959,9054470738,10017505348,6805783360,6005642712,-,482226599,237430494,12292228,5819188,114828891
13925604,ᵘⁿʰᵒˡʸBrownKitty,268674,MAD!,25,376,135626625,376,474313045,Wilderburg,0,"135,662,095",76117986,31732531,18680998,9095110,3428669,544042028,247,153717,135569,914,1829971447,1650667688,1152695316,4521177936,597,2337220916,488,63876,16223750676,14585763742,11165758587,7730325796,-,202370467,218791504,9660871,4262745,39027179
8858861,Thập Vĩ Hổ,339030,wAo,25,92,135605199,92,1184285357,Springwardens,0,"135,654,719",74898790,31732531,18680998,10112880,7035936,624728461,513,139351,155003,1550,1331442836,1170251695,652559986,6565595824,59505,1059794146,214,80855,17752165414,17983067115,12988937236,9456176261,-,285579280,737997788,78061200,14446696,68044841
11005027,Black 黑仔,276578,FR_X,25,403,135637481,403,636129679,Wilderburg,0,"135,637,481",75131807,31734406,18680998,10090270,1702183,556308900,512,150929,177232,626,1029735172,705763658,763341090,6446553798,100077,582155448,118,83897,12821183848,10075863866,7404547814,6276099668,-,288687806,288794678,10234663,4854708,43199791
3681190,aLittleSpiderᴿᴱᴮᴱᴸ,369276,-I-,25,509,135614514,509,475790244,Wilderburg,0,"135,614,514",74872645,31732531,18680998,10328340,3663676,513193246,388,103481,114144,1152,2511871442,1934298615,1427436082,3040941384,33605,1154465925,243,136552,13082826759,12126083259,8416520532,7535270929,-,144542218,263732751,7086196,2416516,57740739
4927864,Dodo T6 ヅ,268674,MAD!,25,376,135452272,376,550475814,League of Order,0,"135,452,272",75479313,31732531,18680998,9559430,1499960,439606506,100,60893,179615,1506,2701115302,2990433079,1650877649,2902194408,55089,1454000031,308,151324,7089671779,7459379734,5627900268,4698496622,-,221935836,274523069,6986305,2466628,44476643
3655589,BurningDystopia,369276,-I-,25,509,135212175,509,630718310,League of Order,0,"135,212,175",75986816,31732531,18680998,8491830,402871,569565588,262,48021,234442,262,6404030018,5941708927,3641126796,5991966606,132822,840000000,168,205441,10339102309,10095084307,6917600454,5696871547,-,181097860,298394295,11932708,4201370,135026087
5614529,ᶜᵈᵈ Onepiece,196212,ED',25,17,134842522,17,571386468,League of Order,0,"134,842,522",75156863,31732531,18680998,9272130,2495230,580566911,86,105757,241520,858,2568163401,2991074989,2153358940,5578502666,14731,434031947,104,182179,14369244354,15296169370,9661853623,9185040679,-,260576387,275090422,4362206,2543687,28619777
5618134,ballistixZA,196212,ED',25,17,134341494,17,375701651,League of Order,0,"134,341,494",77343205,31732531,17548018,7717740,2057305,312447683,12,95908,135607,369,1284707572,875009047,864535985,2046929833,53,290139715,66,63908,6892227856,6297853920,4303560371,4613131184,-,176997964,179699174,2676186,968679,15318288
726141,Ozur,196212,ED',25,17,134252999,17,370074856,League of Order,0,"134,252,999",75430700,31732531,18680998,8408770,1060356,452829719,67,65835,269760,408,3222382287,3116527689,1982848110,4194362060,162270,15050266,4,225883,7669960710,7785094276,4947488236,5272815680,-,202018288,147142076,2158262,1330455,17391966
754970,TIERRAX,196212,ED',25,17,134178137,17,522545309,League of Order,0,"134,231,567",78201638,31732531,18267538,5954920,397161,458823828,50,87502,254293,1162,3007282062,4580261123,3423730494,3753614080,85735,185300000,38,90284,10146995682,11091885724,8300522180,7380933607,-,289612917,154697097,1077375,1283222,75847786
10948473,xDub,276578,FR_X,25,403,134194373,403,219808741,Springwardens,0,"134,194,373",77224594,31732531,18680998,6556250,1839305,298496373,723,76217,56670,597,2571095069,1551754261,1321272548,1129929536,1968,211984832,64,72359,11970828602,9915627717,7709676664,6498936889,-,104736791,93104939,3310319,3679176,14772910
4273532,CountSleepyTank,196212,ED',25,17,125778383,17,451342565,League of Order,0,"134,166,875",69356949,31734406,18027698,6659330,1400488,530727412,14,150630,106696,150,4192222241,3430997996,1419378747,2651345136,43260,825370491,171,73702,9332245887,8630269173,5023454804,4572958739,-,246745854,125319905,2674863,2355642,74225209
3793941,Jasha,196212,ED',25,17,133923212,17,373974413,League of Order,0,"133,925,782",74200563,31732531,18680998,9117120,3301949,518356729,715,103296,177027,1071,2343607353,2240905890,1552896349,4879344131,211,4318607703,944,120831,16396225054,16278629319,8316598410,8401547400,-,152579115,180493366,6608069,2462215,31039381
4575079,sixn,196212,ED',25,17,133729731,17,443884526,League of Order,0,"133,734,131",73562542,31732531,18680998,9753660,2558467,329552794,23,54871,202238,470,1524585469,1671751826,1294238489,3012591378,1472,45000001,10,94118,7354748860,7402723449,5068904986,4486314238,-,212956278,221182397,1105517,1089468,7451539
619143,メWay,196212,ED',25,17,133666441,17,472983545,League of Order,0,"133,666,441",76286472,31732531,17548018,8099420,186323,496629174,112,54653,220086,1224,2094770333,2109316452,1603480586,4164765164,20562,55565774,16,123366,8228805406,9078510961,7496408545,6296068896,-,247322672,180181269,1939529,1686979,41737929
11304768,plasticfork,287580,NM!,25,428,124379822,428,511153850,League of Order,0,"133,581,372",66150703,31732531,18131668,8364920,1824803,465029703,26,66616,205306,517,1408199875,1594667483,1094331236,6187253552,39,2225000000,446,185053,13031883110,12899756020,8666010416,7045951018,-,298780984,133996955,641383,1581097,76144966
5561231,ˢᵉˣʸ ᴄ҉ʀᴀ҉ᴢʏ҉,196212,ED',25,17,133553953,17,426235372,League of Order,0,"133,553,953",71654704,31732531,18680998,11485720,2800398,468589450,210,48018,158506,1693,1518207853,1450932523,650217602,668476408,6661,81556817,44,119314,9388210578,9517232696,6283184063,4398586176,-,205928991,150941444,6490592,3825395,58919753
4250185,ปูปี้,251652,7Sin,25,344,133521517,344,382199862,League of Order,0,"133,521,517",77225908,31732531,17757938,6805140,302633,339821563,184,60477,153347,248,2518640491,2345030659,1442283119,2052074922,286,5677000000,1154,89860,9714743779,9605624687,6781308730,4880672939,-,74275238,155325788,7461841,6348385,137914131
5077408,ŁynxStar,196212,ED',25,17,123422366,17,704097789,League of Order,0,"133,512,256",65116117,31732531,18680998,7892720,5014464,640174804,605,177409,199368,1224,876437743,997112431,659033199,3179913949,304,2209137603,498,137580,11419208024,11855067268,6000875178,6009038675,-,348943120,232892579,16577778,10420497,94528461
9837740,The알 구,287580,NM!,25,428,120757950,428,723145543,League of Order,0,"133,406,860",60239731,31732531,18680998,10104690,3533973,464678828,183,75202,224351,467,1377058928,848901763,1066050618,5737265468,3870,2334693389,470,135646,14536105745,14148216130,10719433219,8897704949,-,237858422,445161938,7873903,3392606,28750017
4285875,Naru,251652,7Sin,25,344,133220741,344,399006526,League of Order,0,"133,220,741",77775152,31732531,17317668,6395390,233471,357472807,425,44586,164828,969,3212400949,3300692987,1723973037,2357863523,2588,5631000000,1138,129964,10703207688,10850271720,7043808578,4965738005,-,67431648,141579721,13982179,11356553,164267658
8120075,Poshrocky,276595,FR_X,25,403,113239840,403,454447341,League of Order,0,"133,207,850",50524701,31732531,18680998,12301610,960436,537180858,64,90957,143354,1144,4024218348,3692374203,2236670567,2681965109,3672,15000000,3,85191,12978959350,12301929192,8378729755,7142181550,-,212034271,168286903,4048713,3236930,66777775
10201250,한스,287580,NM!,25,428,132835202,428,836279670,League of Order,0,"132,835,202",74486693,31732531,18680998,7934980,1727879,498350330,65,52697,345713,298,1462609047,2487140377,1829099877,5274940095,385,589893941,120,69553,7447687442,13729802553,8971348462,6844208727,-,414802449,344798402,9370388,4334647,62937363
10699120,ʷᴬᵒ Võ Khả Hãn ʷᴬᵒ,339030,wAo,25,92,132795689,92,729599812,Springwardens,0,"132,795,689",75694710,31732531,18267538,7100910,3953347,609983160,476,87464,307580,899,662616335,1129761221,839905318,4484126684,1334,4328533704,879,173188,13338137369,14279655018,11166599363,7279787922,-,458142003,166895324,9586630,6128219,88754831
5660235,ᴾᴷᴹᴺGhadyus,196212,ED',25,17,132718859,17,386385949,League of Order,0,"132,718,859",73888090,31732531,18680998,8417240,868110,331162641,132,155427,144318,1906,4730989008,4372920060,3006384427,2862841891,1806,145680000,31,130057,7996561795,7870569581,4596712928,4226741642,-,168805126,185948075,3606321,2463938,25460634
1203075,oOTw1zzyOo ʚïɞ,339030,wAo,25,92,132047700,92,423643595,League of Order,0,"132,682,140",72729241,31732531,18680998,8789310,6094346,468413484,248,138072,281632,173,256623234,414521654,324582108,307388462,82,3390988021,689,56371,23022571840,24959664605,17624986152,14297107270,-,317890171,82885746,2388123,5181119,15164126
2945349,CosmonautPoliQ3,369276,-I-,25,509,132625037,509,485437254,Wilderburg,0,"132,625,037",74584878,31732531,18680998,7626630,2532990,476599128,284,89010,192964,1030,4052030332,3575598348,2751577611,3011005213,223,645636981,150,108733,9196919982,8791394802,6356991566,5211192166,-,250178586,193554706,4168612,2724723,34638450
10773684,OtterMongol수달,339030,wAo,25,92,132467706,92,737919567,League of Order,0,"132,566,596",74836757,31732531,18325858,7572560,7583269,522015883,532,127198,235780,708,1096205927,906686223,819304979,3324004115,210,325363363,93,55900,10536783411,10168152591,6036947415,6478344004,-,350979571,317794911,17742955,12300902,38742921
5206013,JASTA,-,ED',25,17,132313680,17,591395099,League of Order,0,"132,313,680",74402661,31732531,18680998,7497490,3042237,376062592,302,73435,241329,958,3307570875,4229467289,2280688278,3136366685,6877,1655142552,340,137215,7987764621,8592355761,5140721553,4699981529,-,244660826,302875374,5793193,4251861,33520297
14907060,GDaniels2006,268674,MAD!,25,376,132312489,376,431604011,League of Order,0,"132,312,489",71035700,31732531,18680998,10853950,2788922,369444672,210,64748,117635,602,921183749,579298441,530753992,2554358673,1444,550150265,125,137629,18767944809,15163923740,8961914801,8264502408,-,143948530,260069779,5050508,1487243,20944079
9826973,너굴 ɴᴇᴏɢᴜʟ,287580,NM!,25,428,132131232,428,522057778,Springwardens,0,"132,131,232",73010673,31732531,18680998,8707030,3778438,467889747,640,117655,195232,616,1818884270,2022232444,1487714477,3900066373,255,1412544647,292,59312,14259025412,15120368344,11371970157,8615877126,-,255132782,180029740,14902946,5901835,65867205
4406370,Falco Sama,196212,ED',25,17,131999479,17,262135475,Wilderburg,0,"131,999,479",73768040,31732531,18680998,7817910,1137007,491392470,160,65353,167405,520,4222301162,3315005971,2807723868,3259241565,17000,43000000,9,119001,11845289080,10223982030,7628851423,6528983610,-,141935778,103529585,1267637,1569740,13675682
3897852,Triant ツ,-,FR_X,25,403,131936638,403,388275634,League of Order,0,"131,936,638",75190839,31732531,18680998,6332270,1723263,431624617,128,104405,215395,858,1624448857,1963830598,1278890489,2392208698,4880,80371017,18,84464,7735186355,7565975619,4505275875,4215519008,-,236235305,105345075,4164670,4685460,37761656
1251241,TheFinisher,276578,FR_X,25,403,131934088,403,371082809,League of Order,0,"131,934,088",70891249,31732531,18680998,10629310,1408291,335101100,297,48416,143420,1014,3872371536,3302936121,1998976504,1736379438,197,1171729934,239,84727,6456895940,6452459952,4464919633,3465594453,-,143073474,178354699,5499173,4560885,39303777
5260453,MooS3,276578,FR_X,25,403,131754059,403,782915504,League of Order,0,"131,808,059",70911540,31732531,18680998,10428990,490011,596876125,187,107645,290012,286,1272469026,1542496479,1177267489,4858288414,90,1673970328,338,143756,13791014441,15291391833,10071746432,9017695415,-,360684256,347221711,8428858,1523048,64996573
5678885,RMele,196212,ED',25,17,131758283,17,471946175,League of Order,0,"131,783,533",74106464,31732531,18680998,7238290,1245608,470053374,110,107279,233514,543,1896273607,3074981465,2094409578,2998965111,1390,-,-,106772,8921633957,9922908237,6122308646,5842373309,-,240496828,208536883,3218505,2894322,16724823
4819525,raba ˢᵐᵒˡ,369276,-I-,25,509,131652289,509,943969182,Wilderburg,0,"131,652,289",74064090,31732531,18680998,7174670,1635831,602124734,151,42333,290481,445,2346260260,2368925114,1959146335,4969535682,20764,1849795178,393,206254,11016025127,10016889458,7903349344,6120149455,-,346244922,414807489,14935632,6113149,161727912
7779530,ᴴᵉⁿᵗᵃᶦSeanB,276578,FR_X,25,403,131596274,403,452026866,League of Order,0,"131,596,274",71543515,31732531,18680998,9639230,4919333,516216336,367,160834,146939,226,1915929143,1596952713,945688737,1491068254,68,1431913075,294,88121,11439358018,11046794793,4994783351,5625006035,-,176818934,152613670,3449346,2444164,116564641
10534037,ˢᵛ 보노보노,287580,NM!,25,428,125798827,428,835816891,Springwardens,0,"131,506,757",65019608,31732531,18503428,10543260,3408430,618917423,129,103760,292958,150,3340580543,2965983212,1691016168,6457585914,3893,1253080300,253,162630,13344356826,15229698907,9469175769,8141396815,-,336613397,404842077,14149598,5070542,75032701
9673390,Brother Toast,339030,wAo,25,92,131409444,92,641006688,League of Order,0,"131,409,444",71554805,31732531,18680998,9441110,4926190,574931559,179,119028,333986,309,2548448996,2479384785,2530878912,5972743563,30910,3893569191,819,116075,12328413532,15580327919,12107182219,8561331688,-,400369662,163994268,2934178,1767406,71802711
1209548,ǝʞɐſ,339030,wAo,25,92,130903825,92,531284344,Springwardens,0,"130,903,825",71456591,31734406,18680998,9031830,6747472,410494784,1594,141408,187407,500,688835867,537399172,523765566,1003323661,436,5503492997,1125,100753,18678524797,13390415353,10928447054,9854439408,-,259677557,231392005,13504054,7983090,17370294
11311108,이수ᴵˢᵁ,287580,NM!,25,428,103521033,428,476715660,League of Order,0,"130,681,093",43829594,31732531,18267538,9691370,2813293,506747672,659,65620,202117,727,1526641125,2251863554,1755300768,4514210536,5007,1098434482,226,129197,11059614234,13183067348,9771379744,7090962093,-,238571169,208765603,4306330,4080477,20651379
11341266,Rudi0606,369276,-I-,25,509,129153111,509,316764897,Springwardens,0,"130,639,721",69334352,31732531,18680998,9405230,4993155,381291658,207,88956,134789,489,1599391796,1931401852,1500502714,1592229190,312,-,-,82115,11219442066,11426647291,7614802162,6116365554,-,188398982,101498275,3417828,1952133,21436980
8186712,Patriota 1983,276578,FR_X,25,403,125306959,403,738436113,League of Order,0,"130,492,039",66786850,31732531,18680998,8106580,630359,656991686,56,121806,142676,1471,3659847148,3599087024,1381496608,1948087358,49527,-,-,170092,8525154344,8635994216,4179766805,3672356761,-,250306639,381523508,4609733,1558504,100408556
1651032,เด๋โด๋ด๋า,251652,7Sin,25,344,130405573,344,360823504,League of Order,0,"130,405,573",72649024,31732531,18325858,7698160,1153289,453469887,34,49930,285650,207,3655197162,5289029834,2996156577,3140425886,4912,4404217,1,82204,8845164227,10303836486,6696953265,5712996540,-,237275966,80922225,3130279,1788669,37700084
9803981,윤벤츠Benz,339030,wAo,25,92,124915672,92,469966330,League of Order,0,"130,117,618",65387043,31732531,18680998,9115100,5502529,625087819,182,242866,217675,229,2401454781,3393276207,1448110548,5305359443,243,135000000,27,151091,17273498431,18957455166,8143482610,9670976258,-,343271659,101767255,1906288,1909175,20984436
8208016,exbull,-,FR_X,25,403,129506133,403,525616241,League of Order,0,"130,036,784",71239964,31732531,18680998,7852640,1808892,310230319,177,68632,144198,502,1316632429,1074717596,608745331,1864731659,193,51688541,14,85558,6396699531,6050783150,3515079583,3896765287,-,182712293,302040408,8910787,4906847,26833346
4462259,Uziel,196212,ED',25,17,130030945,17,437956087,League of Order,0,"130,035,265",70510086,31732531,18680998,9107330,1734194,411684779,30,67529,193745,103,2192230369,2297376954,792723777,2180589714,2416,233367,2,108763,4940371448,5096914446,2401291805,2170263127,-,217440852,183547076,2970463,2097102,31864120
5012753,Jc31,276578,FR_X,25,403,129896331,403,559679733,League of Order,0,"129,896,331",71071682,31732531,18680998,8411120,63171,467284539,33,36750,257806,335,5536366371,5981840421,2962519663,2660851754,109747,831378438,192,192994,8696006748,8709700919,6087141756,5253426059,-,190145724,215995180,13178340,10995126,129339278
12418979,Zuenkuijer,295031,KO-E,25,458,119386352,458,1030017405,League of Order,0,"129,769,832",58617473,31732531,18680998,10355350,2701296,528767941,753,86049,244516,877,1783524332,714832201,1324543474,4637830697,165,287150301,88,141058,16619477494,13493517807,10522860510,9390086565,-,332530896,489627120,13812232,6744271,186936683
4450837,Die Sad,196212,ED',25,17,129644034,17,485521368,League of Order,0,"129,744,884",72875545,31732531,18503428,6532530,728010,497551616,125,91059,144458,500,811514178,1226778225,1306037210,1521713464,117,1263632438,268,44001,6819935364,7199907310,4501173667,3992000599,-,247983554,143690940,5294984,3319476,85001068
7880112,ᴴᵉⁿᵗᵃᶦDiddleStar,276578,FR_X,25,403,129674421,403,307010203,League of Order,0,"129,674,421",71482102,31732531,18680998,7778790,1125567,373395884,166,69475,120070,372,909827691,852901589,606335356,1268948999,423,811900211,165,73096,6668883577,7147585916,4515462973,3750317854,-,146253082,100797900,3446061,1204173,55222940
1291169,zisis97,276578,FR_X,25,403,125176389,403,413433345,Wilderburg,0,"129,569,135",68216120,31732531,18503428,6587310,930,494989036,3,38747,241145,411,5714345404,4461614754,3010886201,3567948447,159716,-,-,238110,10088991597,8830254886,6831577497,5518377311,-,191283106,124870466,5875509,1814632,89589632
4534491,Captain Quacko,196212,ED',25,17,129548725,17,345010125,Wilderburg,0,"129,548,725",70015716,31732531,18680998,9119480,1107750,534217312,161,104661,162048,518,3763299093,2299954871,2463503046,3150892496,1007,3441863,2,92602,11167854873,9492541665,7248237801,6270989395,-,181895108,119993922,2289751,3091457,37592647
1345339,Skydragon ᴴᵁᴹᵀᴼ,251652,7Sin,25,344,129377632,344,379326530,League of Order,0,"129,377,632",70792223,31732531,18267538,8585340,2813158,462797934,706,83013,184734,2347,2460599476,2518513454,1717377836,2829277117,8195,116616703,24,121865,9101236629,9173612797,5936686484,5627819678,-,194340453,111550743,13097862,6753283,52976475
10034845,별사냥,287580,NM!,25,428,121690580,428,319019873,League of Order,0,"129,057,263",64838741,31732531,18561748,6557560,878494,426859274,164,33638,184650,152,5888352475,6330243190,4070056000,3947240363,649,85000000,17,151257,8897138896,9450208978,5751670306,5119188382,-,164623607,122121831,2696413,1340179,28229148
1278338,Hunt,369276,-I-,25,509,129008168,509,554674954,League of Order,0,"129,008,168",69360879,31732531,18680998,9041760,2681678,471884932,1185,106141,121518,856,957097806,853556745,374766060,1713695856,103,27389750,42,78865,7341896082,7330713263,4745040854,4374811797,-,228871979,199887607,13564890,8861359,101935460
13923325,Diol,268674,MAD!,25,376,128844490,376,554192990,League of Order,0,"128,845,420",69909931,31732531,18680998,8521030,4242056,444147202,116,106346,176424,266,2153654269,1749651552,1248420528,2855033940,257,774882061,159,120011,12820417660,12179579862,7460354822,6374858053,-,229709139,295125029,8071819,2239892,18912259
10136987,籵JopangKI,339030,wAo,25,92,128822292,92,500837090,Wilderburg,0,"128,822,292",70462893,31732531,18680998,7945870,6205236,511411877,839,96176,220085,871,1164606107,698057795,880719188,4798865122,191,3582418496,734,107254,15247468383,10483370660,10938615987,7686364610,-,323808833,109464421,6371403,5802726,55047680
4916038,ᴼᴴ發007,190955,ED',25,17,128536751,17,457949538,League of Order,0,"128,662,791",69385082,31732531,18680998,7829740,5108552,517429097,92,69367,205020,578,5521900672,5162434626,3201681787,4161071833,11074,46372084,14,178719,10856785740,11361193963,6700278777,6720823397,-,231972221,159392887,4273431,3251262,58965589
1338013,JanjiSama,268674,MAD!,25,376,128633401,376,333911362,League of Order,0,"128,651,071",71060332,31732531,17548018,8292520,1842809,319871180,260,74635,154058,237,3446762770,2895318048,2456697361,3798707845,20314,34950469,10,109483,9812398373,9625426760,7181374466,6920799724,-,117656020,199269500,5613002,2179993,8745585
11056648,ᴵᴬᴹ 王林 ᴺᵘᵐᵇᵉʳ 69,339930,wAo,25,92,128520980,92,803119055,League of Order,0,"128,520,980",68547731,31732531,18680998,9559720,3536826,560074964,314,94158,278699,711,1356859623,914425072,992175727,4271233926,15505,993723530,203,108203,9957115362,9872130796,6449784456,5683439630,-,362283991,282648977,15074615,6820402,136206284
8130069,Sancho,276578,FR_X,25,403,128419349,403,632174592,League of Order,0,"128,452,749",70013710,31732531,18442498,8230610,687165,398552143,340,34190,243317,565,642819361,570589576,498743561,2585361130,1326,59960000,13,163176,9047601256,8822702695,5991502652,5322879885,-,242857530,325265665,12037934,6211196,45567494
8101444,Rønín,369276,-I-,25,509,128401399,509,363282836,Wilderburg,0,"128,401,399",74534557,28578994,18067448,7220400,1341655,516017868,227,72943,179537,635,6479821018,4957215182,3636130005,4026238247,6177,582709166,121,146081,11649228660,10506906019,7397476430,5323965074,-,187489009,126858550,2826252,1734485,44229852
3093622,GНОST,251652,7Sin,25,344,128231119,344,1080140594,Wilderburg,0,"128,231,119",70786870,31732531,18680998,7030720,1075583,570803967,628,144783,265942,4070,2626800990,3447488985,1805249824,3385474691,41419,3097634510,626,121340,10684018467,11288978176,6781366399,6170187101,-,255378474,298303252,18859571,9739717,496853649
8499281,ᴿᴵᴾPhantom,276578,FR_X,25,403,128211559,403,378640858,League of Order,0,"128,226,559",71113420,31732531,18442498,6923110,531309,326519571,93,70069,110780,282,2337453659,1909769106,1822032565,2506190697,1973,235857695,55,141386,7512050817,7024655418,5371544286,4366597040,-,151488155,114563970,1631371,853370,110066856
4713651,ᴰᵉᵃᵈˡʸPoP1669,251652,7Sin,25,344,127864262,344,553163014,League of Order,0,"127,864,262",68111763,31732531,18442498,9257470,1187477,513379097,329,54715,181435,1835,2801303295,3113034119,1873965381,3064352317,24849,735577281,181,121182,9714982801,11101246967,6991502041,5738244863,-,149366571,224618045,8893775,3794311,166352157
10609263,불심으로대동단결,287580,NM!,25,428,118620103,428,237948349,League of Order,0,"127,809,973",60995894,31732531,18325858,7564640,2090924,222247952,203,39084,55724,363,983765156,1230985690,818271469,1693868801,10,1775956,1,65715,7063671405,7527696892,4923187915,4480500424,-,71309898,148324186,6862773,2812102,8461758
11646054,AɴɢʀʏAsᴛᴀʀᴏᴛʜ,268674,MAD!,25,376,121587144,376,641866144,League of Order,0,"127,804,686",62610435,31732531,18680998,8563180,2369252,389910837,1052,51569,173369,1397,762406377,648019646,510041620,2982438577,204,318108036,219,56002,8339159921,7528869211,5370899456,4945031984,-,193307693,376236149,26628443,16326929,28920687
5127978,ᴳ ŞŵāĢĜŷŧǒ ᵖʳᶦᵐᵉ,196212,ED',25,17,127651782,17,336439440,League of Order,0,"127,651,782",67493683,31732531,18680998,9744570,1465747,440086411,381,53070,179823,1099,2289848088,2341091342,1616924679,3832281434,102,24008003,10,131601,9074863528,10096699940,6313486167,5377281697,-,170212590,105213756,3731445,2286392,54704632
4793053,Łynx,339030,wAo,25,92,127565119,92,1139208953,League of Order,0,"127,565,119",69491670,31732531,18680998,7659920,4971240,703785424,385,99050,378950,1314,1698755891,1916254252,1456411938,5097035963,7213,3311141135,670,179419,14886657879,14336157790,9081874024,7354084357,-,614106292,443794861,4211973,6822570,70026321
1287185,Makkie,339030,wAo,25,92,127500285,92,654216890,League of Order,0,"127,500,285",67045266,31732531,18680998,10041490,2440617,619381998,133,123744,310833,406,3117890339,2790804400,2122554458,2848672567,-,-,-,144150,9210514612,8733397492,5722709593,5573447605,-,407688082,192820857,7617130,6187190,39896974
8009470,ᶦˡˡᵘᵐᶦMr KaiZeN,369276,-I-,25,509,127274656,509,447982957,League of Order,0,"127,274,656",69085917,31732531,18680998,7647210,4850510,536977880,1495,84431,247902,1636,3179913582,2846875528,2079870172,3408984940,7418,479082459,134,117130,13252425620,13108066481,9771936095,8345009183,-,240942623,152580529,10303302,6635447,37232737
6946558,愛 MANJIRO 彡,268674,MAD!,25,376,127227838,376,478171633,League of Order,0,"127,241,258",67558277,31732531,18680998,8978080,2373958,663134817,117,176442,175571,563,5928322308,5787507794,3799313187,7260806378,119377,3389275641,700,129061,16463052003,14593497307,10361083684,8764187383,-,244060919,165266550,3323272,3147872,62305752
6285323,Zohanᴿᴱᴬᴾᴱᴿ,196212,ED',25,17,127226192,17,559062019,Wilderburg,0,"127,238,792",68368883,31732531,18680998,8443780,3086788,472691347,434,106062,194183,405,515882229,459703680,510920203,1986497325,10,259526804,75,110165,10163085727,7141069729,6830380843,6131468134,-,309322896,205214704,5698846,6497303,32176019
1586246,ツeGoBoOsTツ,276578,FR_X,25,403,115240227,403,411815027,League of Order,0,"127,210,323",56937608,31732531,18680998,7889090,1782330,452617074,279,63812,125497,977,3354109804,1778667075,2124160027,2977204832,192,293054584,61,74274,10296080657,7221760713,6926548881,5837537777,-,195875257,155285758,4367116,3183335,52864504
11187929,Tr MustafaMete,339030,wAo,25,92,127169355,92,435197317,League of Order,0,"127,169,355",68749266,31732531,18307288,8380270,1357096,495041158,178,102158,154400,588,2073566892,2703708351,1343075093,4163231794,2802,46000001,11,103635,12268510107,14600445347,7175177114,7129204665,-,204467501,198555660,1606147,1395601,29104825
3273990,ᶠˢKaiserツ,369276,-I-,25,509,126738445,509,554218734,Wilderburg,0,"126,822,385",66188646,31732531,18680998,10136270,4249998,374957481,2137,49356,141401,1199,1037153692,1054642394,814660092,1476558571,356,3700210810,761,110700,9282481727,8202862415,5218442172,3919054557,-,188479324,241188457,23110229,11110791,89569162
